Software Title,Collection ID
**MS Access 2010 SP2 ,BCT00076
**MS Project Pro 2010,BCT00060
**MS Project Standard 2010,BCT0005C
**MS Visio Pro 2010,BCT0005E
**MS Visio Standard 2010,BCT00062
*Acrobat Professional DC 2015 ,BCT00092
*Adobe Acrobat Pro XI 11.0.23,BCT0023F
*Adobe Acrobat Standard DC 2015 ,BCT00093
*Adobe Acrobat Standard XI 11.0.23,BCT00241
*Adobe Illustrator CC 2015,BCT0009F
*Adobe Photoshop CC 2015,BCT0009D
*Adobe Premiere Professional CC 2015 ,BCT000A5
*CamtasiaStudio 8,BCT0008A
*MS Access 2013 ,BCT000EB
*MS Project Pro 2013,BCT0006E
*MS Project Standard 2013,BCT00070
*MS Visio Pro 2013,BCT00072
*MS Visio Standard 2013,BCT00074
*MS Project Pro 2016 - C2R,BCT00252
*MS Project Pro 2019 - C2R,BCT0025B
*MS Project Std 2016 - C2R,BCT00253
*MS Project Std 2019 - C2R,BCT00256
*MS Project Pro 2019 x64,BCT00393
*MS Project Std 2019 x64,BCT00392
*MS Visio Pro   2016 - C2R,BCT00254
*MS Visio Pro   2019 - C2R,BCT00257
*MS Visio Pro 2019 x64,BCT00395
*MS Visio Std 2019 x64,BCT00394
*Office ProfessionalPlus_2016,BCT000C0
*ProChain Project Scheduling,BCT000AC
*Think-Cell,BCT000F4
*MS Office 365 Pro Plus 16.0.11328,BCT000B3
*MS Office 365 Pro Plus 16.0.11929 _x64,BCT00278
*MS O365Ent.16.0.16026.20238 - 32 bit,BCT003E7
*MS O365Ent.16.0.16026.20238_x64,BCT003E8
*MS Teams 1.6.0.6754 x64,BCT003E6
*MS Teams 1.6.0.11166 x64,BCT00406
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,NOV000DD
,NOV000E5
,
,
,
,
,
,
,
,
,NOV000E3
